SITEID,COUNTYID,DATACREATIONDATE,PSI
220,9020,12-8 -16,38.0
221,10016,12-8 -16,24.0
223,10014,12-8 -16,12.0
367625,10009,12-8 -16,30.0
276,10017,12-8 -16,25.0
253,10010,21-8 -16,32.0
254,10010,21-8 -16,35.0
205,10009,21-8 -16,35.0
255,10020,21-8 -16,29.0
256,67000,21-8 -16,28.0
257,67000,21-8 -16,24.0
258,67000,21-8 -16,33.0
259,67000,21-8 -16,36.0
260,64000,21-8 -16,20.0
206,64000,21-8 -16,35.0
261,64000,21-8 -16,48.0
207,64000,21-8 -16,38.0
263,64000,21-8 -16,29.0
264,64000,21-8 -16,42.0
272,10015,21-8 -16,29.0
210,63000,21-8 -16,25.0
273,10002,21-8 -16,47.0
274,10002,21-8 -16,44.0
211,65000,21-8 -16,54.0
212,68000,21-8 -16,44.0
275,10008,21-8 -16,27.0
213,65000,21-8 -16,36.0
214,64000,21-8 -16,24.0
215,10008,21-8 -16,27.0
218,9007,21-8 -16,38.0
220,9020,21-8 -16,74.0
221,10016,21-8 -16,39.0
223,10014,21-8 -16,28.0
367625,10009,21-8 -16,51.0
276,10017,21-8 -16,34.0
277,65000,21-8 -16,39.0
278,65000,21-8 -16,35.0
279,65000,21-8 -16,43.0
280,65000,21-8 -16,44.0
281,65000,21-8 -16,50.0
282,65000,21-8 -16,50.0
283,65000,21-8 -16,46.0
275,10008,18-8 -16,23.0
213,65000,18-8 -16,35.0
214,64000,18-8 -16,38.0
215,10008,18-8 -16,21.0
218,9007,18-8 -16,40.0
220,9020,18-8 -16,22.0
221,10016,18-8 -16,26.0
223,10014,18-8 -16,19.0
367625,10009,18-8 -16,46.0
276,10017,18-8 -16,22.0
277,65000,18-8 -16,20.0
278,65000,18-8 -16,24.0
279,65000,18-8 -16,26.0
280,65000,18-8 -16,24.0
281,65000,18-8 -16,42.0
282,65000,18-8 -16,25.0
283,65000,18-8 -16,23.0
284,65000,18-8 -16,28.0
285,65000,18-8 -16,52.0
286,63000,18-8 -16,21.0
287,63000,18-8 -16,26.0
288,63000,18-8 -16,27.0
289,63000,18-8 -16,26.0
290,63000,18-8 -16,19.0
201,63000,18-8 -16,39.0
291,68000,18-8 -16,24.0
292,68000,18-8 -16,21.0
202,68000,18-8 -16,28.0
293,68000,18-8 -16,31.0
294,68000,18-8 -16,50.0
295,10004,18-8 -16,18.0
296,10004,18-8 -16,28.0
297,10018,18-8 -16,24.0
203,10005,18-8 -16,31.0
241,10005,18-8 -16,26.0
242,10005,18-8 -16,16.0
243,66000,18-8 -16,18.0
244,66000,18-8 -16,22.0
253,10010,20-8 -16,25.0
254,10010,20-8 -16,33.0
205,10009,20-8 -16,25.0
255,10020,20-8 -16,27.0
256,67000,20-8 -16,23.0
277,65000,12-8 -16,22.0
278,65000,12-8 -16,27.0
279,65000,12-8 -16,27.0
280,65000,12-8 -16,30.0
281,65000,12-8 -16,26.0
282,65000,12-8 -16,30.0
283,65000,12-8 -16,28.0
284,65000,12-8 -16,31.0
285,65000,12-8 -16,26.0
257,67000,20-8 -16,30.0
285,65000,21-8 -16,44.0
286,63000,21-8 -16,43.0
287,63000,21-8 -16,44.0
288,63000,21-8 -16,43.0
292,68000,21-8 -16,49.0
202,68000,21-8 -16,42.0
293,68000,21-8 -16,50.0
294,68000,21-8 -16,53.0
295,10004,21-8 -16,42.0
296,10004,21-8 -16,36.0
297,10018,21-8 -16,43.0
203,10005,21-8 -16,47.0
241,10005,21-8 -16,46.0
242,10005,21-8 -16,32.0
243,66000,21-8 -16,37.0
244,66000,21-8 -16,46.0
245,66000,21-8 -16,33.0
246,66000,21-8 -16,24.0
247,66000,21-8 -16,38.0
248,10007,21-8 -16,37.0
204,10007,21-8 -16,
249,10007,21-8 -16,25.0
250,10008,21-8 -16,33.0
251,10009,21-8 -16,25.0
252,10009,21-8 -16,28.0
241,10005,17-8 -16,29.0
242,10005,17-8 -16,17.0
284,65000,21-8 -16,52.0
265,64000,21-8 -16,45.0
266,64000,21-8 -16,35.0
209,64000,21-8 -16,39.0
267,64000,21-8 -16,31.0
268,10013,21-8 -16,24.0
269,10013,21-8 -16,37.0
270,10013,21-8 -16,25.0
271,10014,21-8 -16,26.0
260,64000,11-8 -16,14.0
243,66000,17-8 -16,22.0
244,66000,17-8 -16,29.0
245,66000,17-8 -16,30.0
246,66000,17-8 -16,15.0
247,66000,17-8 -16,25.0
248,10007,17-8 -16,40.0
204,10007,17-8 -16,25.0
249,10007,17-8 -16,29.0
250,10008,17-8 -16,30.0
251,10009,17-8 -16,22.0
252,10009,17-8 -16,21.0
253,10010,17-8 -16,21.0
254,10010,17-8 -16,31.0
205,10009,17-8 -16,20.0
255,10020,17-8 -16,18.0
256,67000,17-8 -16,20.0
257,67000,17-8 -16,18.0
258,67000,17-8 -16,31.0
259,67000,17-8 -16,23.0
260,64000,17-8 -16,17.0
206,64000,17-8 -16,14.0
261,64000,17-8 -16,35.0
207,64000,17-8 -16,32.0
263,64000,17-8 -16,36.0
264,64000,17-8 -16,26.0
265,64000,17-8 -16,33.0
266,64000,17-8 -16,31.0
209,64000,17-8 -16,26.0
267,64000,17-8 -16,34.0
268,10013,17-8 -16,20.0
269,10013,17-8 -16,24.0
270,10013,17-8 -16,33.0
271,10014,17-8 -16,22.0
272,10015,17-8 -16,27.0
210,63000,17-8 -16,25.0
262,64000,14-8 -16,16.0
263,64000,14-8 -16,22.0
264,64000,14-8 -16,
265,64000,14-8 -16,28.0
266,64000,14-8 -16,20.0
209,64000,14-8 -16,22.0
267,64000,14-8 -16,28.0
268,10013,14-8 -16,23.0
269,10013,14-8 -16,31.0
270,10013,14-8 -16,26.0
271,10014,14-8 -16,22.0
272,10015,14-8 -16,26.0
210,63000,14-8 -16,29.0
273,10002,14-8 -16,21.0
274,10002,14-8 -16,25.0
211,65000,14-8 -16,
212,68000,14-8 -16,48.0
207,64000,14-8 -16,47.0
275,10008,14-8 -16,41.0
213,65000,14-8 -16,30.0
214,64000,14-8 -16,34.0
213,65000,10-8 -16,19.0
214,64000,10-8 -16,28.0
215,10008,10-8 -16,27.0
218,9007,10-8 -16,24.0
220,9020,10-8 -16,30.0
221,10016,10-8 -16,36.0
223,10014,10-8 -16,19.0
367625,10009,10-8 -16,42.0
276,10017,10-8 -16,22.0
277,65000,10-8 -16,15.0
278,65000,10-8 -16,23.0
279,65000,10-8 -16,28.0
280,65000,10-8 -16,22.0
281,65000,10-8 -16,31.0
282,65000,10-8 -16,29.0
294,68000,10-8 -16,38.0
295,10004,10-8 -16,
296,10004,10-8 -16,23.0
297,10018,10-8 -16,26.0
203,10005,10-8 -16,31.0
241,10005,10-8 -16,27.0
242,10005,10-8 -16,25.0
243,66000,10-8 -16,20.0
244,66000,10-8 -16,35.0
245,66000,10-8 -16,26.0
246,66000,10-8 -16,23.0
247,66000,10-8 -16,26.0
248,10007,10-8 -16,29.0
204,10007,10-8 -16,
249,10007,10-8 -16,35.0
250,10008,10-8 -16,28.0
251,10009,10-8 -16,28.0
252,10009,10-8 -16,30.0
253,10010,10-8 -16,34.0
254,10010,10-8 -16,35.0
205,10009,10-8 -16,35.0
255,10020,10-8 -16,26.0
256,67000,10-8 -16,32.0
289,63000,08-8 -16,28.0
290,63000,08-8 -16,24.0
201,63000,08-8 -16,39.0
291,68000,08-8 -16,25.0
292,68000,08-8 -16,25.0
202,68000,08-8 -16,26.0
293,68000,08-8 -16,32.0
294,68000,08-8 -16,33.0
295,10004,08-8 -16,26.0
296,10004,08-8 -16,30.0
297,10018,08-8 -16,28.0
203,10005,08-8 -16,32.0
205,10009,08-8 -16,24.0
255,10020,08-8 -16,43.0
256,67000,08-8 -16,51.0
257,67000,08-8 -16,42.0
258,67000,08-8 -16,43.0
259,67000,08-8 -16,48.0
260,64000,08-8 -16,18.0
206,64000,08-8 -16,40.0
261,64000,08-8 -16,
207,64000,08-8 -16,44.0
262,64000,08-8 -16,47.0
263,64000,08-8 -16,34.0
264,64000,08-8 -16,41.0
265,64000,08-8 -16,43.0
266,64000,08-8 -16,41.0
209,64000,08-8 -16,37.0
267,64000,08-8 -16,39.0
268,10013,08-8 -16,51.0
269,10013,08-8 -16,64.0
270,10013,08-8 -16,35.0
271,10014,08-8 -16,19.0
272,10015,08-8 -16,30.0
210,63000,08-8 -16,27.0
273,10002,08-8 -16,39.0
274,10002,08-8 -16,32.0
211,65000,08-8 -16,32.0
280,65000,14-8 -16,16.0
281,65000,14-8 -16,11.0
282,65000,14-8 -16,18.0
283,65000,14-8 -16,14.0
284,65000,14-8 -16,17.0
285,65000,14-8 -16,20.0
286,63000,14-8 -16,19.0
276,10017,19-8 -16,62.0
277,65000,19-8 -16,71.0
278,65000,19-8 -16,59.0
279,65000,19-8 -16,77.0
280,65000,19-8 -16,56.0
281,65000,19-8 -16,55.0
282,65000,19-8 -16,52.0
283,65000,19-8 -16,54.0
284,65000,19-8 -16,50.0
285,65000,19-8 -16,36.0
286,63000,19-8 -16,52.0
287,63000,19-8 -16,48.0
288,63000,19-8 -16,50.0
289,63000,19-8 -16,63.0
290,63000,19-8 -16,68.0
201,63000,19-8 -16,54.0
291,68000,19-8 -16,58.0
292,68000,19-8 -16,40.0
202,68000,19-8 -16,46.0
293,68000,19-8 -16,
294,68000,19-8 -16,47.0
295,10004,19-8 -16,39.0
296,10004,19-8 -16,39.0
297,10018,19-8 -16,45.0
203,10005,19-8 -16,50.0
241,10005,19-8 -16,48.0
242,10005,19-8 -16,42.0
243,66000,19-8 -16,
244,66000,19-8 -16,49.0
245,66000,19-8 -16,50.0
246,66000,19-8 -16,21.0
247,66000,19-8 -16,32.0
248,10007,19-8 -16,20.0
204,10007,19-8 -16,26.0
249,10007,19-8 -16,23.0
250,10008,19-8 -16,24.0
251,10009,19-8 -16,21.0
252,10009,19-8 -16,24.0
253,10010,19-8 -16,37.0
254,10010,19-8 -16,
205,10009,19-8 -16,30.0
255,10020,19-8 -16,26.0
256,67000,19-8 -16,40.0
257,67000,19-8 -16,28.0
258,67000,19-8 -16,43.0
259,67000,19-8 -16,31.0
260,64000,19-8 -16,16.0
206,64000,19-8 -16,26.0
261,64000,19-8 -16,39.0
207,64000,19-8 -16,50.0
263,64000,19-8 -16,56.0
264,64000,19-8 -16,47.0
265,64000,19-8 -16,46.0
266,64000,19-8 -16,47.0
209,64000,19-8 -16,45.0
267,64000,19-8 -16,49.0
268,10013,19-8 -16,30.0
206,64000,16-8 -16,21.0
261,64000,16-8 -16,23.0
207,64000,16-8 -16,25.0
262,64000,16-8 -16,17.0
263,64000,16-8 -16,31.0
264,64000,16-8 -16,33.0
274,10002,16-8 -16,
211,65000,16-8 -16,52.0
212,68000,16-8 -16,46.0
275,10008,16-8 -16,29.0
213,65000,16-8 -16,39.0
214,64000,16-8 -16,16.0
215,10008,16-8 -16,29.0
218,9007,16-8 -16,28.0
220,9020,16-8 -16,23.0
221,10016,16-8 -16,21.0
223,10014,16-8 -16,17.0
367625,10009,16-8 -16,34.0
276,10017,16-8 -16,18.0
277,65000,16-8 -16,27.0
278,65000,16-8 -16,14.0
279,65000,16-8 -16,35.0
280,65000,16-8 -16,31.0
281,65000,16-8 -16,46.0
282,65000,16-8 -16,33.0
283,65000,16-8 -16,36.0
284,65000,16-8 -16,44.0
285,65000,16-8 -16,38.0
286,63000,16-8 -16,38.0
287,63000,16-8 -16,44.0
288,63000,16-8 -16,33.0
289,63000,16-8 -16,37.0
290,63000,16-8 -16,38.0
201,63000,16-8 -16,51.0
291,68000,16-8 -16,38.0
292,68000,16-8 -16,40.0
202,68000,16-8 -16,48.0
293,68000,16-8 -16,37.0
258,67000,16-8 -16,33.0
259,67000,16-8 -16,20.0
260,64000,16-8 -16,12.0
265,64000,16-8 -16,26.0
266,64000,16-8 -16,24.0
209,64000,16-8 -16,17.0
267,64000,16-8 -16,39.0
268,10013,16-8 -16,21.0
269,10013,16-8 -16,31.0
270,10013,16-8 -16,25.0
271,10014,16-8 -16,19.0
272,10015,16-8 -16,21.0
210,63000,16-8 -16,20.0
273,10002,16-8 -16,24.0
265,64000,10-8 -16,43.0
266,64000,10-8 -16,39.0
209,64000,10-8 -16,31.0
267,64000,10-8 -16,30.0
268,10013,10-8 -16,28.0
269,10013,10-8 -16,52.0
270,10013,10-8 -16,23.0
271,10014,10-8 -16,21.0
272,10015,10-8 -16,27.0
210,63000,10-8 -16,21.0
273,10002,10-8 -16,28.0
274,10002,10-8 -16,21.0
211,65000,10-8 -16,36.0
212,68000,10-8 -16,35.0
275,10008,10-8 -16,35.0
291,68000,10-8 -16,37.0
292,68000,10-8 -16,33.0
202,68000,10-8 -16,43.0
293,68000,10-8 -16,32.0
277,65000,08-8 -16,29.0
278,65000,08-8 -16,30.0
279,65000,08-8 -16,35.0
280,65000,08-8 -16,37.0
281,65000,08-8 -16,30.0
282,65000,08-8 -16,29.0
283,65000,08-8 -16,28.0
284,65000,08-8 -16,29.0
285,65000,08-8 -16,15.0
286,63000,08-8 -16,28.0
287,63000,08-8 -16,25.0
288,63000,08-8 -16,27.0
248,10007,08-8 -16,35.0
204,10007,08-8 -16,27.0
249,10007,08-8 -16,28.0
250,10008,08-8 -16,38.0
251,10009,08-8 -16,35.0
252,10009,08-8 -16,29.0
253,10010,08-8 -16,30.0
254,10010,08-8 -16,38.0
244,66000,07-8 -16,24.0
245,66000,07-8 -16,29.0
246,66000,07-8 -16,15.0
247,66000,07-8 -16,24.0
248,10007,07-8 -16,27.0
204,10007,07-8 -16,21.0
249,10007,07-8 -16,41.0
250,10008,07-8 -16,32.0
251,10009,07-8 -16,33.0
252,10009,07-8 -16,29.0
253,10010,07-8 -16,29.0
254,10010,07-8 -16,44.0
205,10009,07-8 -16,24.0
255,10020,07-8 -16,32.0
256,67000,07-8 -16,33.0
257,67000,07-8 -16,27.0
258,67000,07-8 -16,29.0
212,68000,08-8 -16,33.0
275,10008,08-8 -16,36.0
213,65000,08-8 -16,15.0
214,64000,08-8 -16,29.0
215,10008,08-8 -16,20.0
218,9007,08-8 -16,21.0
220,9020,08-8 -16,34.0
221,10016,08-8 -16,37.0
223,10014,08-8 -16,15.0
367625,10009,08-8 -16,32.0
276,10017,08-8 -16,11.0
275,10008,07-8 -16,52.0
213,65000,07-8 -16,16.0
214,64000,07-8 -16,31.0
215,10008,07-8 -16,34.0
218,9007,07-8 -16,42.0
220,9020,07-8 -16,59.0
221,10016,07-8 -16,25.0
223,10014,07-8 -16,20.0
367625,10009,07-8 -16,51.0
276,10017,07-8 -16,16.0
277,65000,07-8 -16,15.0
278,65000,07-8 -16,19.0
279,65000,07-8 -16,22.0
280,65000,07-8 -16,19.0
281,65000,07-8 -16,21.0
288,63000,07-8 -16,29.0
289,63000,07-8 -16,37.0
290,63000,07-8 -16,33.0
201,63000,07-8 -16,34.0
291,68000,07-8 -16,32.0
292,68000,07-8 -16,23.0
202,68000,07-8 -16,24.0
293,68000,07-8 -16,26.0
294,68000,07-8 -16,38.0
295,10004,07-8 -16,23.0
296,10004,07-8 -16,30.0
297,10018,07-8 -16,22.0
203,10005,07-8 -16,24.0
241,10005,07-8 -16,31.0
242,10005,07-8 -16,38.0
243,66000,07-8 -16,38.0
285,65000,10-8 -16,25.0
286,63000,10-8 -16,29.0
287,63000,10-8 -16,25.0
288,63000,10-8 -16,25.0
289,63000,10-8 -16,22.0
290,63000,10-8 -16,24.0
201,63000,10-8 -16,35.0
248,10007,14-8 -16,35.0
204,10007,14-8 -16,31.0
249,10007,14-8 -16,40.0
250,10008,14-8 -16,35.0
251,10009,14-8 -16,31.0
252,10009,14-8 -16,27.0
253,10010,14-8 -16,26.0
254,10010,14-8 -16,27.0
205,10009,14-8 -16,23.0
255,10020,14-8 -16,28.0
256,67000,14-8 -16,22.0
257,67000,14-8 -16,19.0
258,67000,14-8 -16,27.0
259,67000,14-8 -16,23.0
260,64000,14-8 -16,14.0
206,64000,14-8 -16,21.0
261,64000,14-8 -16,39.0
241,10005,08-8 -16,29.0
242,10005,08-8 -16,24.0
243,66000,08-8 -16,27.0
259,67000,07-8 -16,37.0
260,64000,07-8 -16,18.0
206,64000,07-8 -16,31.0
261,64000,07-8 -16,38.0
207,64000,07-8 -16,35.0
262,64000,07-8 -16,25.0
263,64000,07-8 -16,24.0
264,64000,07-8 -16,38.0
265,64000,07-8 -16,40.0
266,64000,07-8 -16,38.0
209,64000,07-8 -16,32.0
267,64000,07-8 -16,28.0
268,10013,07-8 -16,19.0
269,10013,07-8 -16,38.0
270,10013,07-8 -16,31.0
271,10014,07-8 -16,23.0
272,10015,07-8 -16,22.0
215,10008,14-8 -16,29.0
218,9007,14-8 -16,27.0
220,9020,14-8 -16,52.0
221,10016,14-8 -16,38.0
223,10014,14-8 -16,26.0
367625,10009,14-8 -16,50.0
276,10017,14-8 -16,28.0
277,65000,14-8 -16,28.0
278,65000,14-8 -16,30.0
279,65000,14-8 -16,31.0
287,63000,14-8 -16,27.0
288,63000,14-8 -16,25.0
289,63000,14-8 -16,30.0
290,63000,14-8 -16,28.0
201,63000,14-8 -16,29.0
291,68000,14-8 -16,39.0
292,68000,14-8 -16,55.0
202,68000,14-8 -16,61.0
257,67000,10-8 -16,29.0
258,67000,10-8 -16,29.0
259,67000,10-8 -16,25.0
260,64000,09-8 -16,
206,64000,10-8 -16,30.0
261,64000,10-8 -16,50.0
207,64000,10-8 -16,38.0
262,64000,10-8 -16,29.0
263,64000,10-8 -16,28.0
264,64000,10-8 -16,40.0
283,65000,10-8 -16,30.0
284,65000,10-8 -16,35.0
244,66000,08-8 -16,29.0
245,66000,08-8 -16,33.0
246,66000,08-8 -16,24.0
247,66000,08-8 -16,29.0
269,10013,19-8 -16,42.0
270,10013,19-8 -16,40.0
271,10014,19-8 -16,24.0
272,10015,19-8 -16,28.0
210,63000,19-8 -16,25.0
273,10002,19-8 -16,39.0
274,10002,19-8 -16,39.0
211,65000,19-8 -16,50.0
212,68000,19-8 -16,45.0
275,10008,19-8 -16,27.0
213,65000,19-8 -16,35.0
214,64000,19-8 -16,38.0
215,10008,19-8 -16,27.0
218,9007,19-8 -16,36.0
220,9020,19-8 -16,32.0
221,10016,19-8 -16,38.0
223,10014,19-8 -16,22.0
367625,10009,19-8 -16,53.0
294,68000,16-8 -16,42.0
295,10004,16-8 -16,42.0
296,10004,16-8 -16,33.0
297,10018,16-8 -16,29.0
203,10005,16-8 -16,32.0
241,10005,16-8 -16,25.0
242,10005,16-8 -16,25.0
243,66000,16-8 -16,32.0
244,66000,16-8 -16,37.0
245,66000,16-8 -16,35.0
246,66000,16-8 -16,20.0
247,66000,16-8 -16,34.0
248,10007,16-8 -16,23.0
204,10007,16-8 -16,23.0
296,10004,15-8 -16,
249,10007,16-8 -16,34.0
250,10008,16-8 -16,40.0
251,10009,16-8 -16,37.0
252,10009,16-8 -16,35.0
253,10010,16-8 -16,34.0
254,10010,16-8 -16,39.0
205,10009,16-8 -16,34.0
255,10020,16-8 -16,40.0
256,67000,16-8 -16,27.0
257,67000,16-8 -16,25.0
212,68000,07-8 -16,31.0
282,65000,07-8 -16,22.0
283,65000,07-8 -16,16.0
284,65000,07-8 -16,24.0
285,65000,07-8 -16,22.0
286,63000,07-8 -16,24.0
287,63000,07-8 -16,23.0
269,10013,15-8 -16,31.0
270,10013,15-8 -16,23.0
271,10014,15-8 -16,25.0
272,10015,15-8 -16,22.0
210,63000,15-8 -16,23.0
273,10002,15-8 -16,26.0
274,10002,15-8 -16,23.0
211,65000,15-8 -16,27.0
212,68000,15-8 -16,44.0
275,10008,15-8 -16,42.0
213,65000,15-8 -16,19.0
214,64000,15-8 -16,19.0
215,10008,15-8 -16,32.0
293,68000,14-8 -16,44.0
294,68000,14-8 -16,45.0
295,10004,14-8 -16,52.0
296,10004,14-8 -16,29.0
297,10018,14-8 -16,30.0
203,10005,14-8 -16,28.0
241,10005,14-8 -16,41.0
242,10005,14-8 -16,36.0
243,66000,14-8 -16,39.0
244,66000,14-8 -16,40.0
245,66000,14-8 -16,36.0
246,66000,14-8 -16,29.0
247,66000,14-8 -16,34.0
210,63000,07-8 -16,21.0
273,10002,07-8 -16,24.0
274,10002,07-8 -16,15.0
211,65000,07-8 -16,32.0
218,9007,15-8 -16,19.0
220,9020,15-8 -16,32.0
221,10016,15-8 -16,15.0
223,10014,15-8 -16,22.0
367625,10009,15-8 -16,38.0
276,10017,15-8 -16,20.0
277,65000,15-8 -16,18.0
278,65000,15-8 -16,14.0
279,65000,15-8 -16,17.0
280,65000,15-8 -16,18.0
281,65000,15-8 -16,13.0
282,65000,15-8 -16,18.0
283,65000,15-8 -16,21.0
284,65000,15-8 -16,20.0
285,65000,15-8 -16,22.0
286,63000,15-8 -16,25.0
287,63000,15-8 -16,20.0
288,63000,15-8 -16,20.0
289,63000,15-8 -16,21.0
290,63000,15-8 -16,16.0
201,63000,15-8 -16,24.0
291,68000,15-8 -16,14.0
292,68000,15-8 -16,24.0
202,68000,15-8 -16,35.0
293,68000,15-8 -16,43.0
294,68000,15-8 -16,48.0
295,10004,15-8 -16,36.0
297,10018,15-8 -16,34.0
203,10005,15-8 -16,41.0
241,10005,15-8 -16,42.0
242,10005,15-8 -16,44.0
243,66000,15-8 -16,39.0
244,66000,15-8 -16,39.0
206,64000,15-8 -16,21.0
261,64000,15-8 -16,38.0
207,64000,15-8 -16,30.0
262,64000,15-8 -16,18.0
263,64000,15-8 -16,23.0
264,64000,15-8 -16,
265,64000,15-8 -16,31.0
266,64000,15-8 -16,24.0
209,64000,15-8 -16,23.0
267,64000,15-8 -16,43.0
268,10013,15-8 -16,26.0
245,66000,15-8 -16,62.0
246,66000,15-8 -16,41.0
247,66000,15-8 -16,47.0
248,10007,15-8 -16,37.0
204,10007,15-8 -16,37.0
249,10007,15-8 -16,40.0
250,10008,15-8 -16,55.0
251,10009,15-8 -16,59.0
252,10009,15-8 -16,42.0
253,10010,15-8 -16,50.0
254,10010,15-8 -16,57.0
205,10009,15-8 -16,41.0
255,10020,15-8 -16,46.0
256,67000,15-8 -16,44.0
257,67000,15-8 -16,30.0
258,67000,15-8 -16,34.0
259,67000,15-8 -16,26.0
260,64000,15-8 -16,38.0
295,10004,09-8 -16,30.0
260,64000,10-8 -16,49.0
